seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_006372565.1_99	1	53	2	31705	0.993	1.0	1	53	2	31705	NA	NA	0	1	53	2	31705	0.993	0.0	3.8	0.0	66.0	0.0	30.2	14	dsDNAphage	linear	GCA_006372565.1_99||full	0.993	dsDNAphage
GCA_006372565.1_458	1	3	76	1015	1.0	1.0	1	3	76	1015	NA	NA	0	1	3	76	1015	1.0	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_006372565.1_458||full	1.0	ssDNA
GCA_006372565.1_388	1	3	22	1876	0.98	0.98	1	3	22	1876	NA	NA	0	1	3	22	1876	0.98	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_006372565.1_388||full	0.98	ssDNA
GCA_006372565.1_379	1	3	2	2208	0.987	0.987	1	3	2	2208	NA	NA	0	1	3	2	2208	0.987	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_006372565.1_379||full	0.987	ssDNA
GCA_006372565.1_356	1	3	2	2676	0.727	0.727	1	3	2	2676	NA	NA	0	1	3	2	2676	0.727	0.0	0.0	0.0	66.7	33.3	0.0	0	dsDNAphage	linear	GCA_006372565.1_356||full	0.727	dsDNAphage
GCA_006372565.1_335	1	4	3	3525	0.72	0.72	1	4	3	3525	NA	NA	0	1	4	3	3525	0.72	0.0	0.0	0.0	25.0	0.0	75.0	0	dsDNAphage	linear	GCA_006372565.1_335||full	0.72	dsDNAphage
GCA_006372565.1_332	1	4	3	3012	0.913	0.913	1	4	3	3012	NA	NA	0	1	4	3	3012	0.913	0.0	0.0	0.0	75.0	0.0	25.0	0	ssDNA	linear	GCA_006372565.1_332||full	0.913	ssDNA
GCA_006372565.1_322	1	4	148	3798	0.66	0.66	1	4	148	3798	NA	NA	0	1	4	148	3798	0.66	0.0	0.0	0.0	75.0	25.0	0.0	0	dsDNAphage	linear	GCA_006372565.1_322||full	0.66	dsDNAphage
GCA_006372565.1_278	1	3	3	6073	0.667	0.667	1	3	3	6073	NA	NA	0	1	3	3	6073	0.667	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_006372565.1_278||full	0.667	ssDNA
GCA_006372565.1_271	1	3	1	2037	1.0	1.0	1	3	1	2037	NA	NA	0	1	3	1	2037	1.0	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_006372565.1_271||full	1.0	ssDNA
GCA_006372565.1_270	1	5	1	4433	0.707	0.707	1	5	1	4433	NA	NA	0	1	5	1	4433	0.707	0.0	0.0	0.0	40.0	20.0	40.0	0	dsDNAphage	linear	GCA_006372565.1_270||full	0.707	dsDNAphage
GCA_006372565.1_225	1	23	3	11604	1.0	1.0	1	23	3	11604	NA	NA	0	1	23	3	11604	1.0	0.0	4.3	0.0	13.0	0.0	82.6	1	dsDNAphage	linear	GCA_006372565.1_225||full	1.0	dsDNAphage
GCA_006372565.1_175	1	26	2	16646	0.973	1.0	1	26	2	16646	NA	NA	0	1	26	2	16646	0.973	0.0	3.8	0.0	11.5	3.8	80.8	1	dsDNAphage	linear	GCA_006372565.1_175||full	0.973	dsDNAphage
