seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_000490315.1_544	1	2	110	1055	0.98	0.98	1	2	110	1055	NA	NA	0	1	2	110	1055	0.98	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_000490315.1_544||full	0.98	ssDNA
GCA_000490315.1_528	1	2	64	999	0.727	0.727	1	2	64	999	NA	NA	0	1	2	64	999	0.727	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_000490315.1_528||full	0.727	ssDNA
GCA_000490315.1_509	1	3	1	1269	0.933	0.933	1	3	1	1269	NA	NA	0	1	3	1	1269	0.933	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_000490315.1_509||full	0.933	ssDNA
GCA_000490315.1_499	1	2	30	1532	0.947	0.947	1	2	30	1532	NA	NA	0	1	2	30	1532	0.947	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_000490315.1_499||full	0.947	ssDNA
GCA_000490315.1_488	1	2	606	1699	0.76	0.76	1	2	606	1699	NA	NA	0	1	2	606	1699	0.76	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_000490315.1_488||full	0.76	ssDNA
GCA_000490315.1_453	1	2	351	2041	1.0	1.0	1	2	351	2041	NA	NA	0	1	2	351	2041	1.0	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_000490315.1_453||full	1.0	ssDNA
GCA_000490315.1_352	1	5	1	4166	0.913	0.913	1	5	1	4166	NA	NA	0	1	5	1	4166	0.913	0.0	0.0	0.0	60.0	20.0	20.0	0	dsDNAphage	linear	GCA_000490315.1_352||full	0.913	dsDNAphage
GCA_000490315.1_210	1	13	2	7570	0.72	0.72	1	13	2	7570	NA	NA	0	1	13	2	7570	0.72	0.0	7.7	0.0	46.2	0.0	46.2	0	dsDNAphage	linear	GCA_000490315.1_210||full	0.72	dsDNAphage
GCA_000490315.1_185	1	2	241	9307	0.847	0.847	1	2	241	9307	NA	NA	0	1	2	241	9307	0.847	0.0	0.0	0.0	50.0	0.0	50.0	1	dsDNAphage	linear	GCA_000490315.1_185||full	0.847	dsDNAphage
GCA_000490315.1_157	1	14	75	11297	0.96	0.96	1	14	75	11297	NA	NA	0	1	14	75	11297	0.96	0.0	14.3	0.0	57.1	0.0	28.6	2	dsDNAphage	linear	GCA_000490315.1_157||full	0.96	dsDNAphage
