seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_015350415.1_967	1	5	1	3218	0.653	0.653	1	5	1	3218	NA	NA	0	1	5	1	3218	0.653	0.0	40.0	0.0	60.0	0.0	0.0	0	dsDNAphage	linear	GCA_015350415.1_967||full	0.653	dsDNAphage
GCA_015350415.1_933	1	2	119	1479	0.867	0.867	1	2	119	1479	NA	NA	0	1	2	119	1479	0.867	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_015350415.1_933||full	0.867	ssDNA
GCA_015350415.1_69	1	2	115	1249	0.953	0.953	1	2	115	1249	NA	NA	0	1	2	115	1249	0.953	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_015350415.1_69||full	0.953	ssDNA
GCA_015350415.1_523	1	6	3	2596	0.853	0.853	1	6	3	2596	NA	NA	0	1	6	3	2596	0.853	0.0	0.0	0.0	33.3	16.7	50.0	0	dsDNAphage	linear	GCA_015350415.1_523||full	0.853	dsDNAphage
GCA_015350415.1_468	1	3	236	4843	0.767	0.767	1	3	236	4843	NA	NA	0	1	3	236	4843	0.767	0.0	0.0	0.0	66.7	33.3	0.0	0	dsDNAphage	linear	GCA_015350415.1_468||full	0.767	dsDNAphage
GCA_015350415.1_449	1	2	251	1002	0.973	0.973	1	2	251	1002	NA	NA	0	1	2	251	1002	0.973	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_015350415.1_449||full	0.973	ssDNA
GCA_015350415.1_413	1	2	9	1186	0.993	0.993	1	2	9	1186	NA	NA	0	1	2	9	1186	0.993	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_015350415.1_413||full	0.993	ssDNA
GCA_015350415.1_36	1	5	2	4291	0.92	0.92	1	5	2	4291	NA	NA	0	1	5	2	4291	0.92	0.0	20.0	0.0	60.0	20.0	0.0	1	dsDNAphage	linear	GCA_015350415.1_36||full	0.92	dsDNAphage
GCA_015350415.1_3	1	2	121	1320	0.853	0.853	1	2	121	1320	NA	NA	0	1	2	121	1320	0.853	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_015350415.1_3||full	0.853	ssDNA
GCA_015350415.1_1838	1	2	1	1141	0.993	0.993	1	2	1	1141	NA	NA	0	1	2	1	1141	0.993	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_015350415.1_1838||full	0.993	ssDNA
GCA_015350415.1_1552	1	2	282	1947	0.847	0.847	1	2	282	1947	NA	NA	0	1	2	282	1947	0.847	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_015350415.1_1552||full	0.847	ssDNA
GCA_015350415.1_155	1	3	1	1567	1.0	1.0	1	3	1	1567	NA	NA	0	1	3	1	1567	1.0	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_015350415.1_155||full	1.0	ssDNA
GCA_015350415.1_1462	1	3	3	2504	0.913	0.913	1	3	3	2504	NA	NA	0	1	3	3	2504	0.913	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_015350415.1_1462||full	0.913	ssDNA
GCA_015350415.1_1461	1	3	1	1635	0.96	0.96	1	3	1	1635	NA	NA	0	1	3	1	1635	0.96	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_015350415.1_1461||full	0.96	ssDNA
GCA_015350415.1_1428	1	2	1	1199	0.52	0.52	1	2	1	1199	NA	NA	0	1	2	1	1199	0.52	0.0	0.0	0.0	100.0	0.0	0.0	0	dsDNAphage	linear	GCA_015350415.1_1428||full	0.52	dsDNAphage
GCA_015350415.1_1421	1	2	1	953	0.973	0.973	1	2	1	953	NA	NA	0	1	2	1	953	0.973	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_015350415.1_1421||full	0.973	ssDNA
GCA_015350415.1_1368	1	2	46	1705	0.913	0.913	1	2	46	1705	NA	NA	0	1	2	46	1705	0.913	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_015350415.1_1368||full	0.913	ssDNA
GCA_015350415.1_1320	1	2	2	1170	1.0	1.0	1	2	2	1170	NA	NA	0	1	2	2	1170	1.0	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_015350415.1_1320||full	1.0	ssDNA
GCA_015350415.1_1274	1	6	3	8386	0.607	0.607	1	6	3	8386	NA	NA	0	1	6	3	8386	0.607	0.0	0.0	0.0	16.7	0.0	83.3	0	dsDNAphage	linear	GCA_015350415.1_1274||full	0.607	dsDNAphage
GCA_015350415.1_1248	1	3	386	1499	1.0	1.0	1	3	386	1499	NA	NA	0	1	3	386	1499	1.0	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_015350415.1_1248||full	1.0	ssDNA
GCA_015350415.1_1100	1	82	80	71134	0.953	0.967	1	82	80	71134	NA	NA	0	1	82	80	71134	0.953	0.0	25.6	0.0	35.4	9.8	29.3	13	dsDNAphage	linear	GCA_015350415.1_1100||full	0.953	dsDNAphage
GCA_015350415.1_1096	1	3	1	1566	0.98	0.98	1	3	1	1566	NA	NA	0	1	3	1	1566	0.98	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_015350415.1_1096||full	0.98	ssDNA
