seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_001185465.1_903	1	2	254	1024	0.567	0.567	1	2	254	1024	NA	NA	0	1	2	254	1024	0.567	0.0	0.0	0.0	50.0	50.0	0.0	0	dsDNAphage	linear	GCA_001185465.1_903||full	0.567	dsDNAphage
GCA_001185465.1_86	1	4	25	3619	0.653	0.653	1	4	25	3619	NA	NA	0	1	4	25	3619	0.653	0.0	0.0	0.0	75.0	25.0	0.0	0	dsDNAphage	linear	GCA_001185465.1_86||full	0.653	dsDNAphage
GCA_001185465.1_840	1	4	1	2157	0.58	0.58	1	4	1	2157	NA	NA	0	1	4	1	2157	0.58	0.0	25.0	0.0	50.0	0.0	25.0	0	dsDNAphage	linear	GCA_001185465.1_840||full	0.58	dsDNAphage
GCA_001185465.1_83	1	2	36	3271	0.68	0.68	1	2	36	3271	NA	NA	0	1	2	36	3271	0.68	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_001185465.1_83||full	0.68	ssDNA
GCA_001185465.1_795	1	2	24	1509	0.993	0.993	1	2	24	1509	NA	NA	0	1	2	24	1509	0.993	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_001185465.1_795||full	0.993	ssDNA
GCA_001185465.1_747	1	4	2	1779	0.74	0.74	1	4	2	1779	NA	NA	0	1	4	2	1779	0.74	0.0	0.0	0.0	50.0	25.0	25.0	0	dsDNAphage	linear	GCA_001185465.1_747||full	0.74	dsDNAphage
GCA_001185465.1_739	1	2	3	1696	0.953	0.953	1	2	3	1696	NA	NA	0	1	2	3	1696	0.953	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_001185465.1_739||full	0.953	ssDNA
GCA_001185465.1_688	1	4	3	2005	0.887	0.887	1	4	3	2005	NA	NA	0	1	4	3	2005	0.887	0.0	0.0	0.0	25.0	0.0	75.0	0	ssDNA	linear	GCA_001185465.1_688||full	0.887	ssDNA
GCA_001185465.1_586	1	3	15	1077	0.967	0.967	1	3	15	1077	NA	NA	0	1	3	15	1077	0.967	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_001185465.1_586||full	0.967	ssDNA
GCA_001185465.1_561	1	4	2	3586	0.787	0.787	1	4	2	3586	NA	NA	0	1	4	2	3586	0.787	0.0	0.0	0.0	50.0	25.0	25.0	0	dsDNAphage	linear	GCA_001185465.1_561||full	0.787	dsDNAphage
GCA_001185465.1_518	1	2	19	1895	0.993	0.993	1	2	19	1895	NA	NA	0	1	2	19	1895	0.993	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_001185465.1_518||full	0.993	ssDNA
GCA_001185465.1_397	1	2	31	2322	0.953	0.953	1	2	31	2322	NA	NA	0	1	2	31	2322	0.953	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_001185465.1_397||full	0.953	ssDNA
GCA_001185465.1_339	1	2	3	2300	0.947	0.947	1	2	3	2300	NA	NA	0	1	2	3	2300	0.947	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_001185465.1_339||full	0.947	ssDNA
GCA_001185465.1_27	1	6	2	2601	0.533	0.533	1	6	2	2601	NA	NA	0	1	6	2	2601	0.533	0.0	16.7	0.0	33.3	0.0	50.0	0	dsDNAphage	linear	GCA_001185465.1_27||full	0.533	dsDNAphage
GCA_001185465.1_246	1	2	7	2178	0.92	0.92	1	2	7	2178	NA	NA	0	1	2	7	2178	0.92	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_001185465.1_246||full	0.92	ssDNA
GCA_001185465.1_1709	1	3	2	2740	0.747	0.747	1	3	2	2740	NA	NA	0	1	3	2	2740	0.747	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_001185465.1_1709||full	0.747	ssDNA
GCA_001185465.1_1570	1	6	1	2249	0.9	0.9	1	6	1	2249	NA	NA	0	1	6	1	2249	0.9	0.0	0.0	0.0	33.3	16.7	50.0	0	dsDNAphage	linear	GCA_001185465.1_1570||full	0.9	dsDNAphage
GCA_001185465.1_142	1	3	19	2683	0.833	0.833	1	3	19	2683	NA	NA	0	1	3	19	2683	0.833	0.0	0.0	0.0	66.7	0.0	33.3	0	dsDNAphage	linear	GCA_001185465.1_142||full	0.833	dsDNAphage
GCA_001185465.1_1409	1	8	1	4919	1.0	1.0	1	8	1	4919	NA	NA	0	1	8	1	4919	1.0	0.0	0.0	0.0	37.5	0.0	62.5	1	dsDNAphage	linear	GCA_001185465.1_1409||full	1.0	dsDNAphage
GCA_001185465.1_125	1	2	3	1614	0.9	0.9	1	2	3	1614	NA	NA	0	1	2	3	1614	0.9	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_001185465.1_125||full	0.9	ssDNA
