seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_000222585.2_86	1	8	1	2340	1.0	1.0	1	8	1	2340	NA	NA	0	1	8	1	2340	1.0	0.0	0.0	0.0	62.5	0.0	37.5	0	dsDNAphage	linear	GCA_000222585.2_86||full	1.0	dsDNAphage
GCA_000222585.2_83	1	3	2	1521	1.0	1.0	1	3	2	1521	NA	NA	0	1	3	2	1521	1.0	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_000222585.2_83||full	1.0	ssDNA
GCA_000222585.2_76	1	7	1	2053	1.0	1.0	1	7	1	2053	NA	NA	0	1	7	1	2053	1.0	0.0	0.0	0.0	71.4	0.0	28.6	0	dsDNAphage	linear	GCA_000222585.2_76||full	1.0	dsDNAphage
GCA_000222585.2_45	1	5	2	3640	0.973	0.973	1	5	2	3640	NA	NA	0	1	5	2	3640	0.973	0.0	20.0	0.0	40.0	0.0	40.0	1	dsDNAphage	linear	GCA_000222585.2_45||full	0.973	dsDNAphage
GCA_000222585.2_33	1	7	2	4923	0.84	0.84	1	7	2	4923	NA	NA	0	1	7	2	4923	0.84	0.0	0.0	0.0	42.9	0.0	57.1	0	dsDNAphage	linear	GCA_000222585.2_33||full	0.84	dsDNAphage
GCA_000222585.2_23	1	8	90	5625	1.0	1.0	1	8	90	5625	NA	NA	0	1	8	90	5625	1.0	0.0	0.0	0.0	87.5	0.0	12.5	7	dsDNAphage	linear	GCA_000222585.2_23||full	1.0	dsDNAphage
GCA_000222585.2_221	1	6	3	3536	0.787	0.787	1	6	3	3536	NA	NA	0	1	6	3	3536	0.787	0.0	0.0	0.0	33.3	16.7	50.0	0	dsDNAphage	linear	GCA_000222585.2_221||full	0.787	dsDNAphage
GCA_000222585.2_220	1	2	1	1025	0.98	0.98	1	2	1	1025	NA	NA	0	1	2	1	1025	0.98	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_000222585.2_220||full	0.98	ssDNA
GCA_000222585.2_210	1	2	1	947	0.98	0.98	1	2	1	947	NA	NA	0	1	2	1	947	0.98	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_000222585.2_210||full	0.98	ssDNA
GCA_000222585.2_192	1	6	3	4779	0.887	0.887	1	6	3	4779	NA	NA	0	1	6	3	4779	0.887	0.0	0.0	0.0	16.7	0.0	83.3	0	dsDNAphage	linear	GCA_000222585.2_192||full	0.887	dsDNAphage
