seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_006378995.1_9	1	3	3	1279	0.987	0.987	1	3	3	1279	NA	NA	0	1	3	3	1279	0.987	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_006378995.1_9||full	0.987	ssDNA
GCA_006378995.1_70	1	65	210	70438	0.953	0.98	1	65	210	70438	NA	NA	0	1	65	210	70438	0.953	0.0	23.1	0.0	40.0	7.7	29.2	9	dsDNAphage	linear	GCA_006378995.1_70||full	0.953	dsDNAphage
GCA_006378995.1_279	1	2	16	1166	1.0	1.0	1	2	16	1166	NA	NA	0	1	2	16	1166	1.0	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_006378995.1_279||full	1.0	ssDNA
GCA_006378995.1_263	1	2	329	1733	0.973	0.973	1	2	329	1733	NA	NA	0	1	2	329	1733	0.973	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_006378995.1_263||full	0.973	ssDNA
GCA_006378995.1_253	1	4	1	1908	0.993	0.993	1	4	1	1908	NA	NA	0	1	4	1	1908	0.993	0.0	0.0	0.0	75.0	0.0	25.0	2	dsDNAphage	linear	GCA_006378995.1_253||full	0.993	dsDNAphage
GCA_006378995.1_252	1	4	1	1908	1.0	1.0	1	4	1	1908	NA	NA	0	1	4	1	1908	1.0	0.0	0.0	0.0	75.0	0.0	25.0	2	dsDNAphage	linear	GCA_006378995.1_252||full	1.0	dsDNAphage
GCA_006378995.1_248	1	4	1	1805	1.0	1.0	1	4	1	1805	NA	NA	0	1	4	1	1805	1.0	0.0	0.0	0.0	25.0	0.0	75.0	0	ssDNA	linear	GCA_006378995.1_248||full	1.0	ssDNA
GCA_006378995.1_235	1	5	1	2415	0.7	0.7	1	5	1	2415	NA	NA	0	1	5	1	2415	0.7	0.0	0.0	0.0	20.0	20.0	60.0	0	dsDNAphage	linear	GCA_006378995.1_235||full	0.7	dsDNAphage
GCA_006378995.1_226	1	6	198	3355	0.64	0.64	1	6	198	3355	NA	NA	0	1	6	198	3355	0.64	0.0	0.0	0.0	33.3	16.7	50.0	0	dsDNAphage	linear	GCA_006378995.1_226||full	0.64	dsDNAphage
GCA_006378995.1_214	1	6	117	2194	0.713	0.713	1	6	117	2194	NA	NA	0	1	6	117	2194	0.713	0.0	16.7	0.0	33.3	0.0	50.0	0	dsDNAphage	linear	GCA_006378995.1_214||full	0.713	dsDNAphage
GCA_006378995.1_210	1	3	2	4201	0.94	0.94	1	3	2	4201	NA	NA	0	1	3	2	4201	0.94	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_006378995.1_210||full	0.94	ssDNA
GCA_006378995.1_21	1	3	1	1206	0.987	0.987	1	3	1	1206	NA	NA	0	1	3	1	1206	0.987	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_006378995.1_21||full	0.987	ssDNA
GCA_006378995.1_209	1	5	334	3167	0.613	0.613	1	5	334	3167	NA	NA	0	1	5	334	3167	0.613	0.0	0.0	0.0	20.0	0.0	80.0	0	ssDNA	linear	GCA_006378995.1_209||full	0.613	ssDNA
