seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_006802685.1_91	1	5	106	5011	0.753	0.753	1	5	106	5011	NA	NA	0	1	5	106	5011	0.753	0.0	0.0	0.0	20.0	0.0	80.0	0	dsDNAphage	linear	GCA_006802685.1_91||full	0.753	dsDNAphage
GCA_006802685.1_75	1	5	3	5292	0.767	0.767	1	5	3	5292	NA	NA	0	1	5	3	5292	0.767	0.0	20.0	0.0	40.0	20.0	20.0	1	dsDNAphage	linear	GCA_006802685.1_75||full	0.767	dsDNAphage
GCA_006802685.1_57	1	12	1	6665	0.66	0.66	1	12	1	6665	NA	NA	0	1	12	1	6665	0.66	0.0	8.3	0.0	33.3	0.0	58.3	0	dsDNAphage	linear	GCA_006802685.1_57||full	0.66	dsDNAphage
GCA_006802685.1_549	1	28	1	21523	0.993	0.993	1	28	1	21523	NA	NA	0	1	28	1	21523	0.993	0.0	7.1	0.0	53.6	14.3	25.0	3	dsDNAphage	linear	GCA_006802685.1_549||full	0.993	dsDNAphage
GCA_006802685.1_49	1	12	1	6739	0.987	0.987	1	12	1	6739	NA	NA	0	1	12	1	6739	0.987	0.0	8.3	0.0	33.3	0.0	58.3	1	dsDNAphage	linear	GCA_006802685.1_49||full	0.987	dsDNAphage
GCA_006802685.1_278	1	2	86	1226	0.993	0.993	1	2	86	1226	NA	NA	0	1	2	86	1226	0.993	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_006802685.1_278||full	0.993	ssDNA
GCA_006802685.1_275	1	2	241	1232	0.987	0.987	1	2	241	1232	NA	NA	0	1	2	241	1232	0.987	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_006802685.1_275||full	0.987	ssDNA
GCA_006802685.1_273	1	2	74	1251	0.987	0.987	1	2	74	1251	NA	NA	0	1	2	74	1251	0.987	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_006802685.1_273||full	0.987	ssDNA
GCA_006802685.1_262	1	2	59	1374	0.98	0.98	1	2	59	1374	NA	NA	0	1	2	59	1374	0.98	0.0	0.0	0.0	50.0	0.0	50.0	1	dsDNAphage	linear	GCA_006802685.1_262||full	0.98	dsDNAphage
GCA_006802685.1_257	2	3	482	1706	0.967	0.967	2	3	482	1706	NA	NA	0	2	3	482	1706	0.967	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	circular	GCA_006802685.1_257||full	0.967	ssDNA
GCA_006802685.1_240	1	2	1	1547	0.967	0.967	1	2	1	1547	NA	NA	0	1	2	1	1547	0.967	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_006802685.1_240||full	0.967	ssDNA
GCA_006802685.1_223	1	4	3	1728	0.987	0.987	1	4	3	1728	NA	NA	0	1	4	3	1728	0.987	0.0	0.0	0.0	25.0	0.0	75.0	1	dsDNAphage	linear	GCA_006802685.1_223||full	0.987	dsDNAphage
GCA_006802685.1_209	1	4	1	1606	0.513	0.513	1	4	1	1606	NA	NA	0	1	4	1	1606	0.513	0.0	0.0	0.0	25.0	25.0	50.0	0	dsDNAphage	linear	GCA_006802685.1_209||full	0.513	dsDNAphage
GCA_006802685.1_208	1	3	1	1816	0.54	0.54	1	3	1	1816	NA	NA	0	1	3	1	1816	0.54	0.0	33.3	0.0	66.7	0.0	0.0	0	dsDNAphage	linear	GCA_006802685.1_208||full	0.54	dsDNAphage
GCA_006802685.1_202	1	2	258	1675	0.953	0.953	1	2	258	1675	NA	NA	0	1	2	258	1675	0.953	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_006802685.1_202||full	0.953	ssDNA
GCA_006802685.1_200	1	2	1	1781	0.947	0.947	1	2	1	1781	NA	NA	0	1	2	1	1781	0.947	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_006802685.1_200||full	0.947	ssDNA
GCA_006802685.1_181	1	2	2	1997	0.993	0.993	1	2	2	1997	NA	NA	0	1	2	2	1997	0.993	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_006802685.1_181||full	0.993	ssDNA
GCA_006802685.1_156	1	3	31	2631	0.627	0.627	1	3	31	2631	NA	NA	0	1	3	31	2631	0.627	0.0	0.0	0.0	33.3	0.0	66.7	0	dsDNAphage	linear	GCA_006802685.1_156||full	0.627	dsDNAphage
GCA_006802685.1_143	1	7	62	2827	0.96	0.96	1	7	62	2827	NA	NA	0	1	7	62	2827	0.96	0.0	14.3	0.0	42.9	0.0	42.9	0	dsDNAphage	linear	GCA_006802685.1_143||full	0.96	dsDNAphage
GCA_006802685.1_141	1	4	2	2929	0.973	0.973	1	4	2	2929	NA	NA	0	1	4	2	2929	0.973	0.0	25.0	0.0	50.0	0.0	25.0	2	dsDNAphage	linear	GCA_006802685.1_141||full	0.973	dsDNAphage
GCA_006802685.1_13	1	17	3	10768	0.993	0.993	1	17	3	10768	NA	NA	0	1	17	3	10768	0.993	0.0	5.9	0.0	35.3	0.0	58.8	2	dsDNAphage	linear	GCA_006802685.1_13||full	0.993	dsDNAphage
GCA_006802685.1_118	1	7	3	3612	1.0	1.0	1	7	3	3612	NA	NA	0	1	7	3	3612	1.0	0.0	0.0	0.0	57.1	0.0	42.9	1	dsDNAphage	linear	GCA_006802685.1_118||full	1.0	dsDNAphage
GCA_006802685.1_112	1	4	847	4006	0.807	0.807	1	4	847	4006	NA	NA	0	1	4	847	4006	0.807	0.0	0.0	0.0	50.0	0.0	50.0	0	dsDNAphage	linear	GCA_006802685.1_112||full	0.807	dsDNAphage
GCA_006802685.1_443	14	21	18689	24447	0.993	0.993	14	21	18689	24447	0.993	0.993	1	1	21	3	24447	0.5	0.0	12.5	0.0	50.0	0.0	37.5	1	dsDNAphage	linear	GCA_006802685.1_443||0_partial	0.993	dsDNAphage
