seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_000489195.1_400	1	2	3	929	0.973	0.973	1	2	3	929	NA	NA	0	1	2	3	929	0.973	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_000489195.1_400||full	0.973	ssDNA
GCA_000489195.1_399	1	3	191	1104	0.887	0.887	1	3	191	1104	NA	NA	0	1	3	191	1104	0.887	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_000489195.1_399||full	0.887	ssDNA
GCA_000489195.1_374	1	2	3	1378	0.993	0.993	1	2	3	1378	NA	NA	0	1	2	3	1378	0.993	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_000489195.1_374||full	0.993	ssDNA
GCA_000489195.1_369	1	3	3	1555	0.98	0.98	1	3	3	1555	NA	NA	0	1	3	3	1555	0.98	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_000489195.1_369||full	0.98	ssDNA
GCA_000489195.1_359	1	2	251	1632	0.86	0.86	1	2	251	1632	NA	NA	0	1	2	251	1632	0.86	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_000489195.1_359||full	0.86	ssDNA
GCA_000489195.1_239	1	5	3	6381	0.653	0.653	1	5	3	6381	NA	NA	0	1	5	3	6381	0.653	0.0	0.0	0.0	60.0	40.0	0.0	0	dsDNAphage	linear	GCA_000489195.1_239||full	0.653	dsDNAphage
GCA_000489195.1_221	1	9	210	7344	0.74	0.74	1	9	210	7344	NA	NA	0	1	9	210	7344	0.74	0.0	0.0	0.0	44.4	0.0	55.6	0	dsDNAphage	linear	GCA_000489195.1_221||full	0.74	dsDNAphage
GCA_000489195.1_215	1	7	134	7509	0.753	0.753	1	7	134	7509	NA	NA	0	1	7	134	7509	0.753	0.0	0.0	0.0	28.6	0.0	71.4	0	dsDNAphage	linear	GCA_000489195.1_215||full	0.753	dsDNAphage
GCA_000489195.1_207	1	2	2	7634	0.847	0.847	1	2	2	7634	NA	NA	0	1	2	2	7634	0.847	0.0	0.0	0.0	50.0	0.0	50.0	1	dsDNAphage	linear	GCA_000489195.1_207||full	0.847	dsDNAphage
GCA_000489195.1_201	1	11	103	8496	1.0	1.0	1	11	103	8496	NA	NA	0	1	11	103	8496	1.0	0.0	9.1	0.0	54.5	9.1	27.3	1	dsDNAphage	linear	GCA_000489195.1_201||full	1.0	dsDNAphage
GCA_000489195.1_171	1	13	1	10606	1.0	1.0	1	13	1	10606	NA	NA	0	1	13	1	10606	1.0	0.0	7.7	0.0	53.8	0.0	38.5	2	dsDNAphage	linear	GCA_000489195.1_171||full	1.0	dsDNAphage
