seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_015343425.1_988	1	2	61	2965	0.58	0.58	1	2	61	2965	NA	NA	0	1	2	61	2965	0.58	0.0	0.0	0.0	50.0	50.0	0.0	1	dsDNAphage	linear	GCA_015343425.1_988||full	0.58	dsDNAphage
GCA_015343425.1_69	1	2	3	937	0.993	0.993	1	2	3	937	NA	NA	0	1	2	3	937	0.993	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_015343425.1_69||full	0.993	ssDNA
GCA_015343425.1_47	1	6	1486	4126	0.693	0.693	1	6	1486	4126	NA	NA	0	1	6	1486	4126	0.693	0.0	0.0	0.0	40.0	0.0	60.0	0	ssDNA	linear	GCA_015343425.1_47||full	0.693	ssDNA
GCA_015343425.1_448	1	2	3	1203	0.967	0.967	1	2	3	1203	NA	NA	0	1	2	3	1203	0.967	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_015343425.1_448||full	0.967	ssDNA
GCA_015343425.1_443	1	2	316	1225	1.0	1.0	1	2	316	1225	NA	NA	0	1	2	316	1225	1.0	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_015343425.1_443||full	1.0	ssDNA
GCA_015343425.1_324	1	3	611	4330	0.82	0.82	1	3	611	4330	NA	NA	0	1	3	611	4330	0.82	0.0	0.0	0.0	100.0	0.0	0.0	0	dsDNAphage	linear	GCA_015343425.1_324||full	0.82	dsDNAphage
GCA_015343425.1_1837	1	2	2	2567	0.92	0.92	1	2	2	2567	NA	NA	0	1	2	2	2567	0.92	0.0	0.0	0.0	50.0	0.0	50.0	1	dsDNAphage	linear	GCA_015343425.1_1837||full	0.92	dsDNAphage
GCA_015343425.1_1822	1	2	205	2122	0.853	0.853	1	2	205	2122	NA	NA	0	1	2	205	2122	0.853	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_015343425.1_1822||full	0.853	ssDNA
GCA_015343425.1_167	1	3	6	1308	0.913	0.913	1	3	6	1308	NA	NA	0	1	3	6	1308	0.913	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_015343425.1_167||full	0.913	ssDNA
GCA_015343425.1_1657	1	3	286	1229	0.933	0.933	1	3	286	1229	NA	NA	0	1	3	286	1229	0.933	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_015343425.1_1657||full	0.933	ssDNA
GCA_015343425.1_1610	1	3	2	1559	0.527	0.527	1	3	2	1559	NA	NA	0	1	3	2	1559	0.527	0.0	0.0	0.0	33.3	33.3	33.3	0	dsDNAphage	linear	GCA_015343425.1_1610||full	0.527	dsDNAphage
GCA_015343425.1_1587	1	2	81	1336	0.967	0.967	1	2	81	1336	NA	NA	0	1	2	81	1336	0.967	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_015343425.1_1587||full	0.967	ssDNA
GCA_015343425.1_1542	1	4	2	1493	0.92	0.92	1	4	2	1493	NA	NA	0	1	4	2	1493	0.92	0.0	25.0	25.0	50.0	0.0	0.0	2	dsDNAphage	linear	GCA_015343425.1_1542||full	0.92	dsDNAphage
GCA_015343425.1_1538	1	2	3	1765	0.767	0.767	1	2	3	1765	NA	NA	0	1	2	3	1765	0.767	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_015343425.1_1538||full	0.767	ssDNA
GCA_015343425.1_142	1	3	3	2025	0.573	0.573	1	3	3	2025	NA	NA	0	1	3	3	2025	0.573	0.0	33.3	0.0	66.7	0.0	0.0	0	dsDNAphage	linear	GCA_015343425.1_142||full	0.573	dsDNAphage
GCA_015343425.1_1383	1	3	173	2164	0.987	0.987	1	3	173	2164	NA	NA	0	1	3	173	2164	0.987	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_015343425.1_1383||full	0.987	ssDNA
GCA_015343425.1_1351	1	3	2	1426	0.96	0.96	1	3	2	1426	NA	NA	0	1	3	2	1426	0.96	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_015343425.1_1351||full	0.96	ssDNA
GCA_015343425.1_1291	1	2	900	2193	0.993	0.993	1	2	900	2193	NA	NA	0	1	2	900	2193	0.993	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_015343425.1_1291||full	0.993	ssDNA
GCA_015343425.1_1287	1	4	60	1333	0.913	0.913	1	4	60	1333	NA	NA	0	1	4	60	1333	0.913	0.0	0.0	0.0	25.0	0.0	75.0	0	ssDNA	linear	GCA_015343425.1_1287||full	0.913	ssDNA
GCA_015343425.1_1262	1	4	89	1692	0.833	0.833	1	4	89	1692	NA	NA	0	1	4	89	1692	0.833	0.0	0.0	0.0	25.0	0.0	75.0	0	ssDNA	linear	GCA_015343425.1_1262||full	0.833	ssDNA
GCA_015343425.1_1258	1	2	190	1494	0.573	0.573	1	2	190	1494	NA	NA	0	1	2	190	1494	0.573	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_015343425.1_1258||full	0.573	ssDNA
GCA_015343425.1_1230	1	3	3	1268	1.0	1.0	1	3	3	1268	NA	NA	0	1	3	3	1268	1.0	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_015343425.1_1230||full	1.0	ssDNA
GCA_015343425.1_1205	1	6	1	2549	0.747	0.747	1	6	1	2549	NA	NA	0	1	6	1	2549	0.747	0.0	0.0	0.0	66.7	16.7	16.7	0	dsDNAphage	linear	GCA_015343425.1_1205||full	0.747	dsDNAphage
GCA_015343425.1_1195	1	3	3	1269	1.0	1.0	1	3	3	1269	NA	NA	0	1	3	3	1269	1.0	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_015343425.1_1195||full	1.0	ssDNA
GCA_015343425.1_1133	1	2	2	1027	0.993	0.993	1	2	2	1027	NA	NA	0	1	2	2	1027	0.993	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_015343425.1_1133||full	0.993	ssDNA
