seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_006372445.1_326	1	3	1	2003	0.993	0.993	1	3	1	2003	NA	NA	0	1	3	1	2003	0.993	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_006372445.1_326||full	0.993	ssDNA
GCA_006372445.1_324	1	3	3	2046	0.96	0.96	1	3	3	2046	NA	NA	0	1	3	3	2046	0.96	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_006372445.1_324||full	0.96	ssDNA
GCA_006372445.1_316	1	5	1	2288	0.987	0.987	1	5	1	2288	NA	NA	0	1	5	1	2288	0.987	0.0	0.0	0.0	60.0	0.0	40.0	0	ssDNA	linear	GCA_006372445.1_316||full	0.987	ssDNA
GCA_006372445.1_312	1	2	2	1191	0.973	0.973	1	2	2	1191	NA	NA	0	1	2	2	1191	0.973	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_006372445.1_312||full	0.973	ssDNA
GCA_006372445.1_309	1	6	34	2508	0.8	0.8	1	6	34	2508	NA	NA	0	1	6	34	2508	0.8	0.0	16.7	0.0	50.0	0.0	33.3	0	dsDNAphage	linear	GCA_006372445.1_309||full	0.8	dsDNAphage
GCA_006372445.1_298	1	8	40	3403	0.747	0.747	1	8	40	3403	NA	NA	0	1	8	40	3403	0.747	0.0	12.5	0.0	25.0	12.5	50.0	0	dsDNAphage	linear	GCA_006372445.1_298||full	0.747	dsDNAphage
GCA_006372445.1_287	1	11	1	4347	0.887	0.887	1	11	1	4347	NA	NA	0	1	11	1	4347	0.887	0.0	0.0	0.0	27.3	18.2	54.5	0	dsDNAphage	linear	GCA_006372445.1_287||full	0.887	dsDNAphage
GCA_006372445.1_281	1	4	2	3935	0.653	0.653	1	4	2	3935	NA	NA	0	1	4	2	3935	0.653	0.0	0.0	0.0	25.0	0.0	75.0	0	dsDNAphage	linear	GCA_006372445.1_281||full	0.653	dsDNAphage
GCA_006372445.1_268	1	8	1	5757	0.867	0.867	1	8	1	5757	NA	NA	0	1	8	1	5757	0.867	0.0	0.0	0.0	25.0	12.5	62.5	0	dsDNAphage	linear	GCA_006372445.1_268||full	0.867	dsDNAphage
GCA_006372445.1_267	1	11	1	5807	1.0	1.0	1	11	1	5807	NA	NA	0	1	11	1	5807	1.0	0.0	0.0	0.0	72.7	0.0	27.3	4	dsDNAphage	linear	GCA_006372445.1_267||full	1.0	dsDNAphage
GCA_006372445.1_249	1	4	1	6615	0.88	0.88	1	4	1	6615	NA	NA	0	1	4	1	6615	0.88	0.0	0.0	0.0	50.0	25.0	25.0	1	dsDNAphage	linear	GCA_006372445.1_249||full	0.88	dsDNAphage
GCA_006372445.1_246	1	11	3	6532	0.993	0.993	1	11	3	6532	NA	NA	0	1	11	3	6532	0.993	0.0	0.0	0.0	72.7	0.0	27.3	0	dsDNAphage	linear	GCA_006372445.1_246||full	0.993	dsDNAphage
GCA_006372445.1_222	1	14	3	8151	0.967	0.967	1	14	3	8151	NA	NA	0	1	14	3	8151	0.967	0.0	0.0	0.0	35.7	7.1	57.1	0	dsDNAphage	linear	GCA_006372445.1_222||full	0.967	dsDNAphage
GCA_006372445.1_217	1	13	1	8015	0.807	0.807	1	13	1	8015	NA	NA	0	1	13	1	8015	0.807	0.0	0.0	0.0	30.8	15.4	53.8	0	dsDNAphage	linear	GCA_006372445.1_217||full	0.807	dsDNAphage
GCA_006372445.1_214	1	13	1	8786	1.0	1.0	1	13	1	8786	NA	NA	0	1	13	1	8786	1.0	0.0	0.0	0.0	7.7	0.0	92.3	1	dsDNAphage	linear	GCA_006372445.1_214||full	1.0	dsDNAphage
GCA_006372445.1_209	1	7	1	6893	0.727	0.727	1	7	1	6893	NA	NA	0	1	7	1	6893	0.727	0.0	0.0	0.0	85.7	0.0	14.3	0	dsDNAphage	linear	GCA_006372445.1_209||full	0.727	dsDNAphage
GCA_006372445.1_196	1	11	41	8412	1.0	1.0	1	11	41	8412	NA	NA	0	1	11	41	8412	1.0	0.0	0.0	0.0	63.6	0.0	36.4	5	dsDNAphage	linear	GCA_006372445.1_196||full	1.0	dsDNAphage
GCA_006372445.1_195	1	7	2	3033	0.833	0.833	1	7	2	3033	NA	NA	0	1	7	2	3033	0.833	0.0	0.0	0.0	14.3	0.0	85.7	0	dsDNAphage	linear	GCA_006372445.1_195||full	0.833	dsDNAphage
GCA_006372445.1_190	1	13	200	9402	0.993	0.993	1	13	200	9402	NA	NA	0	1	13	200	9402	0.993	0.0	0.0	0.0	15.4	7.7	76.9	1	dsDNAphage	linear	GCA_006372445.1_190||full	0.993	dsDNAphage
GCA_006372445.1_188	1	3	3	6039	0.66	0.66	1	3	3	6039	NA	NA	0	1	3	3	6039	0.66	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_006372445.1_188||full	0.66	ssDNA
GCA_006372445.1_118	1	29	2	18664	0.647	0.66	1	29	2	18664	NA	NA	0	1	29	2	18664	0.653	0.0	3.4	0.0	20.7	10.3	65.5	0	dsDNAphage	linear	GCA_006372445.1_118||full	0.647	dsDNAphage
