seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_006370785.1_89	1	30	1	22501	0.707	0.713	1	31	1	24003	NA	NA	0	1	31	1	24003	0.62	0.0	4.3	0.0	8.7	8.7	78.3	1	dsDNAphage	linear	GCA_006370785.1_89||full	0.707	dsDNAphage
GCA_006370785.1_748	1	2	224	1250	0.967	0.967	1	2	224	1250	NA	NA	0	1	2	224	1250	0.967	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_006370785.1_748||full	0.967	ssDNA
GCA_006370785.1_716	1	2	160	1560	0.993	0.993	1	2	160	1560	NA	NA	0	1	2	160	1560	0.993	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_006370785.1_716||full	0.993	ssDNA
GCA_006370785.1_704	1	2	3	1657	0.86	0.86	1	2	3	1657	NA	NA	0	1	2	3	1657	0.86	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_006370785.1_704||full	0.86	ssDNA
GCA_006370785.1_702	1	3	73	1781	0.94	0.94	1	3	73	1781	NA	NA	0	1	3	73	1781	0.94	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_006370785.1_702||full	0.94	ssDNA
GCA_006370785.1_671	1	3	43	2231	0.787	0.787	1	3	43	2231	NA	NA	0	1	3	43	2231	0.787	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_006370785.1_671||full	0.787	ssDNA
GCA_006370785.1_656	1	2	204	1793	0.987	0.987	1	2	204	1793	NA	NA	0	1	2	204	1793	0.987	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_006370785.1_656||full	0.987	ssDNA
GCA_006370785.1_644	1	2	72	2651	0.9	0.9	1	2	72	2651	NA	NA	0	1	2	72	2651	0.9	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_006370785.1_644||full	0.9	ssDNA
GCA_006370785.1_640	1	2	2	1212	0.98	0.98	1	2	2	1212	NA	NA	0	1	2	2	1212	0.98	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_006370785.1_640||full	0.98	ssDNA
GCA_006370785.1_636	1	5	3	2067	0.793	0.793	1	5	3	2067	NA	NA	0	1	5	3	2067	0.793	0.0	0.0	0.0	20.0	0.0	80.0	0	ssDNA	linear	GCA_006370785.1_636||full	0.793	ssDNA
GCA_006370785.1_629	1	4	3	2456	0.813	0.813	1	4	3	2456	NA	NA	0	1	4	3	2456	0.813	0.0	0.0	0.0	25.0	0.0	75.0	0	ssDNA	linear	GCA_006370785.1_629||full	0.813	ssDNA
GCA_006370785.1_628	1	3	19	2821	0.8	0.8	1	3	19	2821	NA	NA	0	1	3	19	2821	0.8	0.0	0.0	0.0	66.7	33.3	0.0	0	dsDNAphage	linear	GCA_006370785.1_628||full	0.8	dsDNAphage
GCA_006370785.1_582	1	3	109	3221	0.913	0.913	1	3	109	3221	NA	NA	0	1	3	109	3221	0.913	0.0	0.0	0.0	33.3	0.0	66.7	0	dsDNAphage	linear	GCA_006370785.1_582||full	0.913	dsDNAphage
GCA_006370785.1_553	1	10	2	4094	0.74	0.74	1	10	2	4094	NA	NA	0	1	10	2	4094	0.74	0.0	10.0	0.0	20.0	0.0	70.0	0	dsDNAphage	linear	GCA_006370785.1_553||full	0.74	dsDNAphage
GCA_006370785.1_309	1	3	2	2039	0.993	0.993	1	3	2	2039	NA	NA	0	1	3	2	2039	0.993	0.0	0.0	0.0	66.7	0.0	33.3	1	dsDNAphage	linear	GCA_006370785.1_309||full	0.993	dsDNAphage
GCA_006370785.1_308	1	4	24	1907	0.973	0.973	1	4	24	1907	NA	NA	0	1	4	24	1907	0.973	0.0	0.0	0.0	50.0	25.0	25.0	0	dsDNAphage	linear	GCA_006370785.1_308||full	0.973	dsDNAphage
GCA_006370785.1_305	1	10	3	8055	1.0	1.0	1	10	3	8055	NA	NA	0	1	10	3	8055	1.0	0.0	0.0	0.0	70.0	0.0	30.0	2	dsDNAphage	linear	GCA_006370785.1_305||full	1.0	dsDNAphage
GCA_006370785.1_251	1	5	1	2728	1.0	1.0	1	5	1	2728	NA	NA	0	1	5	1	2728	1.0	0.0	0.0	0.0	80.0	0.0	20.0	0	ssDNA	linear	GCA_006370785.1_251||full	1.0	ssDNA
GCA_006370785.1_250	1	23	1	17513	1.0	1.0	1	23	1	17513	NA	NA	0	1	23	1	17513	1.0	0.0	26.1	0.0	65.2	0.0	8.7	7	dsDNAphage	linear	GCA_006370785.1_250||full	1.0	dsDNAphage
GCA_006370785.1_155	1	2	192	2611	0.807	0.807	1	2	192	2611	NA	NA	0	1	2	192	2611	0.807	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_006370785.1_155||full	0.807	ssDNA
