GCA_000176375	complete
GCA_000287135	complete
GCA_002257545	complete
GCA_002608565	complete
GCA_009665255	complete
GCA_009763905	complete
GCA_011212705	complete
GCA_011306175	complete
GCA_012395185	complete
GCA_013113835	complete
GCA_013114135	complete
GCA_013214045	complete
GCA_019048845	complete
GCA_019670025	complete
GCA_022398025	complete
GCA_019400765	complete
GCA_000039765	partial
GCA_000171815	partial
GCA_000176235	partial
GCA_000184325	partial
GCA_000189275	partial
GCA_000222605	partial
GCA_000259295	partial
GCA_000287055	partial
GCA_000426765	partial
GCA_000467125	partial
GCA_000723765	partial
GCA_000770115	partial
GCA_000775715	partial
GCA_000775725	partial
GCA_000827885	partial
GCA_000830505	partial
GCA_001188205	partial
GCA_001274785	partial
GCA_001506075	partial
GCA_001557875	partial
GCA_001680085	partial
GCA_001687805	partial
GCA_001991055	partial
GCA_002021755	partial
GCA_002100145	partial
GCA_002196515	partial
GCA_002214395	partial
GCA_002218005	partial
GCA_002812955	partial
GCA_002873795	partial
GCA_002877365	partial
GCA_002887615	partial
GCA_002906655	partial
GCA_002933855	partial
GCA_002953395	partial
GCA_003144035	partial
GCA_003415655	partial
GCA_003605645	partial
GCA_003856525	partial
GCA_003970385	partial
GCA_004022545	partial
GCA_004551525	partial
GCA_009601765	partial
GCA_009665395	partial
GCA_009811315	partial
GCA_009938165	partial
GCA_009938205	partial
GCA_009938225	partial
GCA_011064285	partial
GCA_011801415	partial
GCA_011806575	partial
GCA_012274865	partial
GCA_012641465	partial
GCA_013114545	partial
GCA_013154935	partial
GCA_014050145	partial
GCA_014083925	partial
GCA_014596725	partial
GCA_014694455	partial
GCA_015278125	partial
GCA_016900875	partial
GCA_019800855	partial
GCA_019977775	partial
GCA_021272385	partial
GCA_021726015	partial
GCA_021726515	partial
GCA_021852965	partial
GCA_022113815	partial
GCA_023716565	partial
GCA_023716665	partial
GCA_023920125	partial
GCA_023920225	partial
GCA_024346755	partial
GCA_024346955	partial
GCA_024347035	partial
GCA_024347055	partial
GCA_024347095	partial
GCA_024347115	partial
GCA_024347295	partial
GCA_024347375	partial
GCA_024347595	partial
GCA_024529975	partial
GCA_024582835	partial
GCA_900100015	partial
GCA_900233005	partial
GCA_905175365	partial
GCA_913054505	partial
GCA_921292975	partial
GCA_000165125	none
GCA_000169995	none
GCA_000189255	none
GCA_000272105	none
GCA_000272405	none
GCA_000286955	none
GCA_000467185	none
GCA_000473545	none
GCA_000478685	none
GCA_000695745	none
GCA_000711795	none
GCA_000731795	none
GCA_000755425	none
GCA_000830475	none
GCA_000967545	none
GCA_001012815	none
GCA_001547935	none
GCA_001591105	none
GCA_001635455	none
GCA_001639065	none
GCA_001676025	none
GCA_001854765	none
GCA_001895205	none
GCA_002157735	none
GCA_002218025	none
GCA_002218045	none
GCA_002342685	none
GCA_002358135	none
GCA_002563795	none
GCA_002749895	none
GCA_002811245	none
GCA_002849855	none
GCA_002873335	none
GCA_002873395	none
GCA_002873455	none
GCA_002875705	none
GCA_002875945	none
GCA_002934045	none
GCA_003263775	none
GCA_003263785	none
GCA_003263845	none
GCA_003350295	none
GCA_003350325	none
GCA_003569005	none
GCA_003716875	none
GCA_005281835	none
GCA_006124995	none
GCA_007124475	none
GCA_007858795	none
GCA_007990935	none
GCA_009363355	none
GCA_009363415	none
GCA_009372095	none
GCA_009665415	none
GCA_009763725	none
GCA_009906085	none
GCA_010587385	none
GCA_013074385	none
GCA_013114515	none
GCA_013114595	none
GCA_013114625	none
GCA_013369335	none
GCA_014694375	none
GCA_014879975	none
GCA_015223435	none
GCA_015594925	none
GCA_015686695	none
GCA_015767675	none
GCA_018222805	none
GCA_018682735	none
GCA_018860525	none
GCA_019091805	none
GCA_019226825	none
GCA_021728395	none
GCA_022397915	none
GCA_022397955	none
GCA_022836845	none
GCA_023145695	none
GCA_023195835	none
GCA_023205975	none
GCA_023206395	none
GCA_023634645	none
GCA_023634655	none
GCA_023716585	none
GCA_024346795	none
GCA_024346835	none
GCA_024346875	none
GCA_024346935	none
GCA_024346975	none
GCA_024346995	none
GCA_024347015	none
GCA_024347075	none
GCA_024347315	none
GCA_024347335	none
GCA_024347355	none
GCA_024347415	none
GCA_024347455	none
GCA_024347475	none
GCA_024347495	none
GCA_024347535	none
GCA_024347575	none
GCA_024347615	none
GCA_024347635	none
GCA_900089835	none
GCA_921293875	none
GCA_921294215	none
