seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_006373515.1_364	1	2	362	1488	0.987	0.987	1	2	362	1488	NA	NA	0	1	2	362	1488	0.987	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_006373515.1_364||full	0.987	ssDNA
GCA_006373515.1_355	1	3	3	1797	1.0	1.0	1	3	3	1797	NA	NA	0	1	3	3	1797	1.0	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_006373515.1_355||full	1.0	ssDNA
GCA_006373515.1_331	1	5	195	3144	0.507	0.507	1	5	195	3144	NA	NA	0	1	5	195	3144	0.507	0.0	0.0	0.0	40.0	20.0	40.0	0	dsDNAphage	linear	GCA_006373515.1_331||full	0.507	dsDNAphage
GCA_006373515.1_328	1	2	3	1050	0.913	0.913	1	2	3	1050	NA	NA	0	1	2	3	1050	0.913	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_006373515.1_328||full	0.913	ssDNA
GCA_006373515.1_313	1	5	1	2462	0.68	0.68	1	5	1	2462	NA	NA	0	1	5	1	2462	0.68	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_006373515.1_313||full	0.68	ssDNA
GCA_006373515.1_292	1	3	15	2808	0.813	0.813	1	3	15	2808	NA	NA	0	1	3	15	2808	0.813	0.0	0.0	0.0	33.3	0.0	66.7	0	dsDNAphage	linear	GCA_006373515.1_292||full	0.813	dsDNAphage
GCA_006373515.1_276	1	5	2	5995	0.84	0.84	1	5	2	5995	NA	NA	0	1	5	2	5995	0.84	0.0	0.0	0.0	80.0	0.0	20.0	0	ssDNA	linear	GCA_006373515.1_276||full	0.84	ssDNA
GCA_006373515.1_261	1	4	2	2718	0.76	0.76	1	4	2	2718	NA	NA	0	1	4	2	2718	0.76	0.0	0.0	0.0	25.0	0.0	75.0	0	ssDNA	linear	GCA_006373515.1_261||full	0.76	ssDNA
GCA_006373515.1_217	1	2	93	1212	0.507	0.507	1	2	93	1212	NA	NA	0	1	2	93	1212	0.507	0.0	0.0	0.0	50.0	50.0	0.0	0	dsDNAphage	linear	GCA_006373515.1_217||full	0.507	dsDNAphage
GCA_006373515.1_12	1	2	3	3162	0.78	0.78	1	2	3	3162	NA	NA	0	1	2	3	3162	0.78	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_006373515.1_12||full	0.78	ssDNA
GCA_006373515.1_66	1	16	1	15183	0.873	0.873	1	16	1	15183	0.873	0.94	1	1	31	1	35932	0.56	0.0	39.3	0.0	35.7	17.9	7.1	1	dsDNAphage	linear	GCA_006373515.1_66||0_partial	0.873	dsDNAphage
