seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_001185585.1_853	1	4	1	3853	1.0	1.0	1	4	1	3853	NA	NA	0	1	4	1	3853	1.0	0.0	0.0	0.0	50.0	0.0	50.0	2	dsDNAphage	linear	GCA_001185585.1_853||full	1.0	dsDNAphage
GCA_001185585.1_804	1	27	2	15185	0.96	0.987	1	27	2	15185	NA	NA	0	1	27	2	15185	0.96	0.0	11.1	0.0	14.8	3.7	70.4	1	dsDNAphage	linear	GCA_001185585.1_804||full	0.96	dsDNAphage
GCA_001185585.1_781	1	4	3	5191	0.867	0.867	1	4	3	5191	NA	NA	0	1	4	3	5191	0.867	0.0	25.0	0.0	50.0	0.0	25.0	1	dsDNAphage	linear	GCA_001185585.1_781||full	0.867	dsDNAphage
GCA_001185585.1_629	1	9	118	5293	0.88	0.88	1	9	118	5293	NA	NA	0	1	9	118	5293	0.88	0.0	0.0	0.0	33.3	11.1	55.6	0	dsDNAphage	linear	GCA_001185585.1_629||full	0.88	dsDNAphage
GCA_001185585.1_611	1	33	50	19482	1.0	1.0	1	33	50	19482	NA	NA	0	1	33	50	19482	1.0	0.0	15.2	0.0	51.5	3.0	30.3	3	dsDNAphage	linear	GCA_001185585.1_611||full	1.0	dsDNAphage
GCA_001185585.1_455	1	3	53	1902	0.96	0.96	1	3	53	1902	NA	NA	0	1	3	53	1902	0.96	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_001185585.1_455||full	0.96	ssDNA
GCA_001185585.1_447	1	9	1	10106	0.573	0.573	1	9	1	10106	NA	NA	0	1	9	1	10106	0.573	0.0	22.2	0.0	33.3	33.3	11.1	1	dsDNAphage	linear	GCA_001185585.1_447||full	0.573	dsDNAphage
GCA_001185585.1_402	1	9	1	5937	0.987	0.987	1	9	1	5937	NA	NA	0	1	9	1	5937	0.987	0.0	33.3	0.0	44.4	0.0	22.2	1	dsDNAphage	linear	GCA_001185585.1_402||full	0.987	dsDNAphage
GCA_001185585.1_348	1	3	3	1896	0.993	0.993	1	3	3	1896	NA	NA	0	1	3	3	1896	0.993	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_001185585.1_348||full	0.993	ssDNA
GCA_001185585.1_260	1	3	239	1379	1.0	1.0	1	3	239	1379	NA	NA	0	1	3	239	1379	1.0	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_001185585.1_260||full	1.0	ssDNA
GCA_001185585.1_25	1	3	2	3397	0.727	0.727	1	3	2	3397	NA	NA	0	1	3	2	3397	0.727	0.0	0.0	0.0	33.3	0.0	66.7	0	dsDNAphage	linear	GCA_001185585.1_25||full	0.727	dsDNAphage
GCA_001185585.1_234	1	2	176	1736	0.973	0.973	1	2	176	1736	NA	NA	0	1	2	176	1736	0.973	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_001185585.1_234||full	0.973	ssDNA
GCA_001185585.1_197	1	2	172	3629	0.733	0.733	1	2	172	3629	NA	NA	0	1	2	172	3629	0.733	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_001185585.1_197||full	0.733	ssDNA
GCA_001185585.1_164	1	5	3	2417	0.967	0.967	1	5	3	2417	NA	NA	0	1	5	3	2417	0.967	0.0	0.0	0.0	40.0	0.0	60.0	0	ssDNA	linear	GCA_001185585.1_164||full	0.967	ssDNA
GCA_001185585.1_145	1	2	236	2059	0.653	0.653	1	2	236	2059	NA	NA	0	1	2	236	2059	0.653	0.0	0.0	0.0	50.0	50.0	0.0	1	dsDNAphage	linear	GCA_001185585.1_145||full	0.653	dsDNAphage
GCA_001185585.1_144	1	3	1	3452	0.68	0.68	1	3	1	3452	NA	NA	0	1	3	1	3452	0.68	0.0	0.0	0.0	66.7	33.3	0.0	0	dsDNAphage	linear	GCA_001185585.1_144||full	0.68	dsDNAphage
