seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_000500465.1_965	1	4	3	3319	0.953	0.953	1	4	3	3319	NA	NA	0	1	4	3	3319	0.953	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_000500465.1_965||full	0.953	ssDNA
GCA_000500465.1_938	1	3	2	2091	0.613	0.613	1	3	2	2091	NA	NA	0	1	3	2	2091	0.613	0.0	0.0	0.0	66.7	33.3	0.0	0	dsDNAphage	linear	GCA_000500465.1_938||full	0.613	dsDNAphage
GCA_000500465.1_866	1	3	120	2012	1.0	1.0	1	3	120	2012	NA	NA	0	1	3	120	2012	1.0	0.0	0.0	0.0	100.0	0.0	0.0	2	dsDNAphage	linear	GCA_000500465.1_866||full	1.0	dsDNAphage
GCA_000500465.1_769	1	5	52	2540	0.64	0.64	1	5	52	2540	NA	NA	0	1	5	52	2540	0.64	0.0	20.0	0.0	40.0	0.0	40.0	0	dsDNAphage	linear	GCA_000500465.1_769||full	0.64	dsDNAphage
GCA_000500465.1_759	1	5	3	2831	0.88	0.88	1	5	3	2831	NA	NA	0	1	5	3	2831	0.88	0.0	0.0	0.0	20.0	0.0	80.0	0	ssDNA	linear	GCA_000500465.1_759||full	0.88	ssDNA
GCA_000500465.1_712	1	5	2	1940	0.933	0.933	1	5	2	1940	NA	NA	0	1	5	2	1940	0.933	0.0	0.0	0.0	20.0	20.0	60.0	0	dsDNAphage	linear	GCA_000500465.1_712||full	0.933	dsDNAphage
GCA_000500465.1_707	1	3	289	1560	1.0	1.0	1	3	289	1560	NA	NA	0	1	3	289	1560	1.0	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_000500465.1_707||full	1.0	ssDNA
GCA_000500465.1_70	1	7	2	4508	0.98	0.98	1	7	2	4508	NA	NA	0	1	7	2	4508	0.98	0.0	0.0	0.0	71.4	0.0	28.6	0	ssDNA	linear	GCA_000500465.1_70||full	0.98	ssDNA
GCA_000500465.1_682	1	3	2	4235	0.8	0.8	1	3	2	4235	NA	NA	0	1	3	2	4235	0.8	0.0	0.0	0.0	66.7	0.0	33.3	0	dsDNAphage	linear	GCA_000500465.1_682||full	0.8	dsDNAphage
GCA_000500465.1_639	1	3	2	1285	0.687	0.687	1	3	2	1285	NA	NA	0	1	3	2	1285	0.687	0.0	0.0	0.0	33.3	33.3	33.3	0	dsDNAphage	linear	GCA_000500465.1_639||full	0.687	dsDNAphage
