seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_013114045.1_64	1	4	3	1109	0.987	0.987	1	4	3	1109	NA	NA	0	1	4	3	1109	0.987	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_013114045.1_64||full	0.987	ssDNA
GCA_013114045.1_60	1	3	1	1252	0.993	0.993	1	3	1	1252	NA	NA	0	1	3	1	1252	0.993	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_013114045.1_60||full	0.993	ssDNA
GCA_013114045.1_59	1	2	1	1225	1.0	1.0	1	2	1	1225	NA	NA	0	1	2	1	1225	1.0	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_013114045.1_59||full	1.0	ssDNA
GCA_013114045.1_58	1	3	3	1391	0.987	0.987	1	3	3	1391	NA	NA	0	1	3	3	1391	0.987	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_013114045.1_58||full	0.987	ssDNA
GCA_013114045.1_56	1	3	3	1416	1.0	1.0	1	3	3	1416	NA	NA	0	1	3	3	1416	1.0	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_013114045.1_56||full	1.0	ssDNA
GCA_013114045.1_53	1	2	1	1535	1.0	1.0	1	2	1	1535	NA	NA	0	1	2	1	1535	1.0	0.0	0.0	0.0	100.0	0.0	0.0	2	dsDNAphage	linear	GCA_013114045.1_53||full	1.0	dsDNAphage
GCA_013114045.1_51	1	4	15	1761	0.98	0.98	1	4	15	1761	NA	NA	0	1	4	15	1761	0.98	0.0	0.0	0.0	25.0	0.0	75.0	0	ssDNA	linear	GCA_013114045.1_51||full	0.98	ssDNA
GCA_013114045.1_50	1	3	3	1854	1.0	1.0	1	3	3	1854	NA	NA	0	1	3	3	1854	1.0	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_013114045.1_50||full	1.0	ssDNA
GCA_013114045.1_49	1	3	3	1890	1.0	1.0	1	3	3	1890	NA	NA	0	1	3	3	1890	1.0	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	GCA_013114045.1_49||full	1.0	ssDNA
GCA_013114045.1_48	1	9	101	2973	0.96	0.96	1	9	101	2973	NA	NA	0	1	9	101	2973	0.96	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_013114045.1_48||full	0.96	ssDNA
GCA_013114045.1_47	1	4	1	1913	0.987	0.987	1	4	1	1913	NA	NA	0	1	4	1	1913	0.987	0.0	0.0	0.0	75.0	0.0	25.0	3	dsDNAphage	linear	GCA_013114045.1_47||full	0.987	dsDNAphage
GCA_013114045.1_45	1	3	3	2523	0.973	0.973	1	3	3	2523	NA	NA	0	1	3	3	2523	0.973	0.0	33.3	0.0	66.7	0.0	0.0	2	dsDNAphage	linear	GCA_013114045.1_45||full	0.973	dsDNAphage
GCA_013114045.1_43	1	10	2	6039	0.993	0.993	1	10	2	6039	NA	NA	0	1	10	2	6039	0.993	0.0	0.0	0.0	70.0	0.0	30.0	4	dsDNAphage	linear	GCA_013114045.1_43||full	0.993	dsDNAphage
GCA_013114045.1_42	1	6	1	3540	1.0	1.0	1	6	1	3540	NA	NA	0	1	6	1	3540	1.0	0.0	0.0	0.0	66.7	0.0	33.3	1	dsDNAphage	linear	GCA_013114045.1_42||full	1.0	dsDNAphage
GCA_013114045.1_41	1	5	1	3636	1.0	1.0	1	5	1	3636	NA	NA	0	1	5	1	3636	1.0	0.0	0.0	0.0	100.0	0.0	0.0	3	dsDNAphage	linear	GCA_013114045.1_41||full	1.0	dsDNAphage
GCA_013114045.1_40	1	5	1	3747	1.0	1.0	1	5	1	3747	NA	NA	0	1	5	1	3747	1.0	0.0	0.0	0.0	100.0	0.0	0.0	3	dsDNAphage	linear	GCA_013114045.1_40||full	1.0	dsDNAphage
GCA_013114045.1_34	1	20	131	9215	0.92	0.92	1	20	131	9215	NA	NA	0	1	20	131	9215	0.92	0.0	5.0	0.0	10.0	0.0	85.0	0	dsDNAphage	linear	GCA_013114045.1_34||full	0.92	dsDNAphage
GCA_013114045.1_25	2	62	275	39728	1.0	1.0	2	62	275	39728	NA	NA	0	2	62	275	39728	1.0	0.0	3.3	0.0	45.9	0.0	50.8	12	dsDNAphage	circular	GCA_013114045.1_25||full	1.0	dsDNAphage
GCA_013114045.1_2	244	309	257010	308890	0.9	0.94	244	309	257010	308890	0.9	1.0	1	1	334	1	353141	0.413	0.0	32.1	0.0	29.5	11.5	26.9	10	dsDNAphage	linear	GCA_013114045.1_2||0_partial	0.9	dsDNAphage
GCA_013114045.1_15	56	94	58101	86413	0.907	0.933	56	94	58101	86413	0.907	1.0	1	1	103	371	92571	0.273	0.0	27.1	0.0	14.6	20.8	37.5	1	dsDNAphage	linear	GCA_013114045.1_15||0_partial	0.907	dsDNAphage
