seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
GCA_006375495.1_580	1	3	1	1087	1.0	1.0	1	3	1	1087	NA	NA	0	1	3	1	1087	1.0	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_006375495.1_580||full	1.0	ssDNA
GCA_006375495.1_546	1	2	248	1149	0.94	0.94	1	2	248	1149	NA	NA	0	1	2	248	1149	0.94	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_006375495.1_546||full	0.94	ssDNA
GCA_006375495.1_520	1	3	56	1943	0.987	0.987	1	3	56	1943	NA	NA	0	1	3	56	1943	0.987	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	GCA_006375495.1_520||full	0.987	ssDNA
GCA_006375495.1_509	1	3	2	2043	0.727	0.727	1	3	2	2043	NA	NA	0	1	3	2	2043	0.727	0.0	0.0	0.0	66.7	33.3	0.0	0	dsDNAphage	linear	GCA_006375495.1_509||full	0.727	dsDNAphage
GCA_006375495.1_505	1	6	1	2175	0.86	0.86	1	6	1	2175	NA	NA	0	1	6	1	2175	0.86	0.0	16.7	0.0	50.0	0.0	33.3	0	dsDNAphage	linear	GCA_006375495.1_505||full	0.86	dsDNAphage
GCA_006375495.1_497	1	2	1	2246	0.78	0.78	1	2	1	2246	NA	NA	0	1	2	1	2246	0.78	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	GCA_006375495.1_497||full	0.78	ssDNA
GCA_006375495.1_423	1	6	330	3430	0.833	0.833	1	6	330	3430	NA	NA	0	1	6	330	3430	0.833	0.0	0.0	0.0	16.7	0.0	83.3	0	ssDNA	linear	GCA_006375495.1_423||full	0.833	ssDNA
GCA_006375495.1_353	1	5	3	4663	0.693	0.693	1	5	3	4663	NA	NA	0	1	5	3	4663	0.693	0.0	0.0	0.0	60.0	20.0	20.0	0	dsDNAphage	linear	GCA_006375495.1_353||full	0.693	dsDNAphage
GCA_006375495.1_335	1	5	2	4770	0.72	0.72	1	5	2	4770	NA	NA	0	1	5	2	4770	0.72	0.0	0.0	0.0	40.0	20.0	40.0	0	dsDNAphage	linear	GCA_006375495.1_335||full	0.72	dsDNAphage
GCA_006375495.1_275	1	3	3	5445	0.707	0.707	1	3	3	5445	NA	NA	0	1	3	3	5445	0.707	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	GCA_006375495.1_275||full	0.707	ssDNA
GCA_006375495.1_274	1	12	350	8093	0.913	0.913	1	12	350	8093	NA	NA	0	1	12	350	8093	0.913	0.0	0.0	0.0	41.7	8.3	50.0	0	dsDNAphage	linear	GCA_006375495.1_274||full	0.913	dsDNAphage
GCA_006375495.1_191	1	22	1	14238	0.973	0.973	1	22	1	14238	NA	NA	0	1	22	1	14238	0.973	0.0	0.0	0.0	4.5	4.5	90.9	1	dsDNAphage	linear	GCA_006375495.1_191||full	0.973	dsDNAphage
